route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id 
G,12,229393,Overbrook Rail Station,7658,0,279251
G,12,229394,Lankenau Medical Center,7660,0,279270
G,12,229395,Overbrook Rail Station,7661,0,279267
G,12,229396,Overbrook Rail Station,7659,0,279251
G,12,229397,Lankenau Medical Center,7654,0,279270
G,12,229398,Lankenau Medical Center,7654,0,279256
G,12,229399,Overbrook Rail Station,7660,0,279251
G,12,229400,Lankenau Medical Center,7661,0,279270
G,12,229401,Overbrook Rail Station,7666,0,279267
G,12,229402,Overbrook Rail Station,7667,0,279251
G,12,229403,Lankenau Medical Center,7668,0,279270
G,12,229404,Overbrook Rail Station,7663,0,279267
G,12,229405,Lankenau Medical Center,7664,0,279270
G,12,229406,Overbrook Rail Station,7210,0,279251
G,12,229407,Lankenau Medical Center,7665,0,279260
G,12,229408,Overbrook Rail Station,7668,0,279267
G,12,229409,Lankenau Medical Center,7663,0,279260
G,12,229410,Overbrook Rail Station,7669,0,279267
G,12,229411,Lankenau Medical Center,7410,0,279260
G,12,229412,Overbrook Rail Station,7662,0,279267
G,12,229413,Lankenau Medical Center,7666,0,279260
G,12,229414,Lankenau Medical Center,7667,0,279270
G,12,229415,Lankenau Medical Center,7668,0,279260
G,12,229416,Overbrook Rail Station,7669,0,279267
G,12,229417,Overbrook Rail Station,7666,0,279251
G,12,229418,Overbrook Rail Station,7667,0,279267
G,12,229419,59th-Columbia,7669,0,279249
G,12,229420,Overbrook Rail Station,7662,0,279267
G,12,229421,Lankenau Medical Center,7667,0,279260
G,12,229422,59th-Columbia,7651,0,279247
G,12,229423,59th-Columbia,7652,0,279262
G,12,229424,Overbrook Rail Station,7651,0,279255
G,12,229425,Overbrook Rail Station via Produce Market,7901,0,279264
G,12,229426,Lankenau Medical Center,7275,0,279256
G,12,229427,Overbrook Rail Station,7276,0,279267
G,12,229428,Overbrook Rail Station,7652,0,279267
G,12,229429,Lankenau Medical Center,7655,0,279256
G,12,229430,Overbrook Rail Station,7651,0,279267
G,12,229431,Overbrook Rail Station,7656,0,279255
G,12,229432,Lankenau Medical Center,7657,0,279270
G,12,229433,Overbrook Rail Station,7653,0,279267
G,12,229434,Overbrook Rail Station,7666,0,279267
G,12,229435,Overbrook Rail Station,7658,0,279267
G,12,229436,Lankenau Medical Center,7254,0,279270
G,12,229437,59th-Columbia,7651,0,279247
G,12,229438,Overbrook Rail Station,7659,0,279267
G,12,229439,Overbrook Rail Station,7654,0,279267
G,12,229440,Lankenau Medical Center,7652,0,279270
G,12,229441,Overbrook Rail Station,7655,0,279251
G,12,229442,Overbrook Rail Station,7651,0,279267
G,12,229443,Lankenau Medical Center,7656,0,279270
G,12,229444,Overbrook Rail Station,7657,0,279251
G,12,229445,Overbrook Rail Station,7653,0,279267
G,12,229446,Lankenau Medical Center,7658,0,279270
G,12,229447,Overbrook Rail Station,7660,0,279267
G,12,229448,Overbrook Rail Station,7661,0,279251
G,12,229449,Overbrook Rail Station,7669,0,279251
G,12,229450,Food Center,7210,1,279290
G,12,229451,Columbus Commons,7666,1,279272
G,12,229452,Food Center,7667,1,279275
G,12,229453,Columbus Commons,7662,1,279272
G,12,229454,Broad-Oregon,7651,1,279283
G,12,229455,Broad-Oregon,7651,1,279283
G,12,229456,Food Center,7652,1,279285
G,12,229457,Food Center,7651,1,279290
G,12,229458,Food Center,7901,1,279290
G,12,229459,Food Center,7275,1,279275
G,12,229460,Food Center,7276,1,279290
G,12,229461,Food Center,7654,1,279275
G,12,229462,Food Center,7652,1,279290
G,12,229463,Columbus Commons,7655,1,279278
G,12,229464,Food Center,7651,1,279290
G,12,229465,Food Center,7656,1,279290
G,12,229466,Columbus Commons,7657,1,279278
G,12,229467,Food Center,7653,1,279290
G,12,229468,Food Center,7658,1,279290
G,12,229469,Columbus Commons,7254,1,279278
G,12,229470,Food Center,7659,1,279290
G,12,229471,Food Center,7654,1,279290
G,12,229472,Columbus Commons,7652,1,279278
G,12,229473,Food Center,7655,1,279290
G,12,229474,Food Center,7657,1,279290
G,12,229475,Food Center,7653,1,279290
G,12,229476,Columbus Commons,7658,1,279278
G,12,229477,Food Center,7660,1,279290
G,12,229478,Food Center,7661,1,279290
G,12,229479,Columbus Commons,7659,1,279278
G,12,229480,Food Center,7654,1,279290
G,12,229481,Food Center,7054,1,279290
G,12,229482,Columbus Commons,7655,1,279278
G,12,229483,Food Center,7407,1,279290
G,12,229484,Food Center,7666,1,279290
G,12,229485,Columbus Commons,7667,1,279272
G,12,229486,Food Center,7668,1,279275
G,12,229487,Columbus Commons,7663,1,279272
G,12,229488,Food Center,7669,1,279290
G,12,229489,Columbus Commons,7664,1,279278
G,12,229490,Food Center,7665,1,279275
G,12,229491,Columbus Commons,7668,1,279272
G,12,229492,Food Center,7663,1,279275
G,12,229493,Food Center,7669,1,279290
G,12,229494,Columbus Commons,7410,1,279278
G,12,229495,Food Center,7662,1,279290
G,12,229496,Columbus Commons,7666,1,279278
G,12,229497,Food Center,7667,1,279275
G,12,229498,Food Center,7668,1,279275
G,12,229499,Columbus Commons,7669,1,279272
G,12,229500,Food Center,7669,1,279285
G,12,229501,Food Center,7666,1,279290
G,12,229502,Food Center,7667,1,279290
G,12,229503,Food Center,7656,1,279290
G,12,229504,Columbus Commons,7657,1,279278
G,12,229505,Food Center,7653,1,279290
G,12,229506,Food Center,7658,1,279290
G,12,229507,Columbus Commons,7660,1,279278
G,12,229508,Food Center,7661,1,279290
G,12,229509,Food Center,7659,1,279290
G,12,229510,Columbus Commons,7654,1,279278
G,12,229511,Food Center,7651,1,279290
G,12,229512,Food Center,7663,1,279290
G,12,229513,Food Center,7655,1,279290
G,12,229514,Columbus Commons,7656,1,279278
G,12,229515,Columbus Commons,7256,1,279278
G,12,229516,Food Center,7664,1,279290
G,12,229517,Columbus Commons,7657,1,279272
G,12,229518,Food Center,7662,1,279275
G,12,229519,Columbus Commons,7665,1,279272
G,12,229520,Food Center,7660,1,279290
G,12,229521,Columbus Commons,7661,1,279278
H,12,229855,Broad-Erie,3280,0,279293
H,12,229856,Broad-Erie,3281,0,279293
H,12,229857,Broad-Erie,3283,0,279293
H,12,229858,Broad-Erie,3278,0,279293
H,12,229859,Broad-Erie,3280,0,279293
H,12,229860,Broad-Erie,3271,0,279293
H,12,229861,Broad-Erie,3272,0,279293
H,12,229862,Broad-Erie,3275,0,279293
H,12,229863,Broad-Erie,3271,0,279293
H,12,229864,Broad-Erie,3278,0,279293
H,12,229865,Broad-Erie,3271,0,279293
H,12,229866,Broad-Erie,3272,0,279293
H,12,229867,Broad-Erie,3275,0,279293
H,12,229868,Broad-Erie,3278,0,279293
H,12,229869,Broad-Erie,3271,0,279293
H,12,229870,Broad-Erie,3272,0,279293
H,12,229871,Broad-Erie,3280,0,279293
H,12,229872,Broad-Erie,3281,0,279293
H,12,229873,Broad-Erie,3283,0,279293
H,12,229874,Broad-Erie,3284,0,279293
H,12,229875,Broad-Erie,3290,0,279293
H,12,229876,Broad-Erie,3286,0,279293
H,12,229877,Broad-Erie,3284,0,279293
H,12,229878,Broad-Erie,3276,0,279293
H,12,229879,Broad-Erie,3272,0,279293
H,12,229880,Broad-Erie,3280,0,279293
H,12,229881,Broad-Erie,3286,0,279293
H,12,229882,Broad-Erie,3283,0,279293
H,12,229883,Broad-Erie,3286,0,279293
H,12,229884,Broad-Erie,3290,0,279293
H,12,229885,Broad-Erie,3815,0,279293
H,12,229886,Broad-Erie,3287,0,279293
H,12,229887,Broad-Erie,3290,0,279293
H,12,229888,Broad-Erie,3281,0,279293
H,12,229889,Broad-Erie,3283,0,279293
H,12,229890,Broad-Erie,3278,0,279293
H,12,229891,Broad-Erie,3276,0,279293
H,12,229892,Broad-Erie,3278,0,279293
H,12,229893,Broad-Erie,3284,0,279293
H,12,229894,Broad-Erie,3272,0,279293
H,12,229895,Broad-Erie,3280,0,279293
H,12,229896,Broad-Erie,3284,0,279293
H,12,229897,Broad-Erie,3290,0,279293
H,12,229898,Broad-Erie,3286,0,279293
H,12,229899,Cheltenham-Ogontz,3276,1,279295
H,12,229900,Cheltenham-Ogontz,3284,1,279295
H,12,229901,Cheltenham-Ogontz,3290,1,279295
H,12,229902,Cheltenham-Ogontz,3280,1,279295
H,12,229903,Cheltenham-Ogontz,3278,1,279295
H,12,229904,Cheltenham-Ogontz,3271,1,279295
H,12,229905,Cheltenham-Ogontz,3271,1,279295
H,12,229906,Cheltenham-Ogontz,3286,1,279295
H,12,229907,Cheltenham-Ogontz,3290,1,279295
H,12,229908,Cheltenham-Ogontz,3815,1,279295
H,12,229909,Cheltenham-Ogontz,3283,1,279295
H,12,229910,Cheltenham-Ogontz,3278,1,279295
H,12,229911,Cheltenham-Ogontz,3290,1,279295
H,12,229912,Cheltenham-Ogontz,3280,1,279295
H,12,229913,Cheltenham-Ogontz,3283,1,279295
H,12,229914,Cheltenham-Ogontz,3281,1,279295
H,12,229915,Cheltenham-Ogontz,3283,1,279295
H,12,229916,Cheltenham-Ogontz,3278,1,279295
H,12,229917,Cheltenham-Ogontz,3284,1,279295
H,12,229918,Cheltenham-Ogontz,3286,1,279295
H,12,229919,Cheltenham-Ogontz,3272,1,279295
H,12,229920,Cheltenham-Ogontz,3280,1,279295
H,12,229921,Cheltenham-Ogontz,3281,1,279295
H,12,229922,Cheltenham-Ogontz,3275,1,279295
H,12,229923,Cheltenham-Ogontz,3278,1,279295
H,12,229924,Cheltenham-Ogontz,3276,1,279295
H,12,229925,Cheltenham-Ogontz,3284,1,279295
H,12,229926,Cheltenham-Ogontz,3275,1,279295
H,12,229927,Cheltenham-Ogontz,3271,1,279295
H,12,229928,Cheltenham-Ogontz,3272,1,279295
H,12,229929,Cheltenham-Ogontz,3284,1,279295
H,12,229930,Cheltenham-Ogontz,3287,1,279295
H,12,229931,Cheltenham-Ogontz,3290,1,279295
H,12,229932,Cheltenham-Ogontz,3272,1,279295
H,12,229933,Cheltenham-Ogontz,3280,1,279295
H,12,229934,Cheltenham-Ogontz,3281,1,279295
H,12,229935,Cheltenham-Ogontz,3286,1,279295
H,12,229936,Cheltenham-Ogontz,3284,1,279295
H,12,229937,Cheltenham-Ogontz,3290,1,279295
H,12,229938,Cheltenham-Ogontz,3283,1,279295
H,12,229939,Cheltenham-Ogontz,3280,1,279295
H,12,229940,Cheltenham-Ogontz,3286,1,279295
H,12,229941,Cheltenham-Ogontz,3278,1,279295
H,12,229942,Cheltenham-Ogontz,3273,1,279295
H,12,229943,Cheltenham-Ogontz,3272,1,279295
J,12,230187,Chelten-Wissahickon,2704,0,279313
J,12,230188,Chelten-Wissahickon,2554,0,279313
J,12,230189,Chelten-Wissahickon,2553,0,279313
J,12,230190,Chelten-Wissahickon,2554,0,279313
J,12,230191,Chelten-Wissahickon,2553,0,279313
J,12,230192,Chelten-Wissahickon,2554,0,279313
J,12,230193,Chelten-Wissahickon,2553,0,279313
J,12,230194,Chelten-Wissahickon,2554,0,279313
J,12,230195,Chelten-Wissahickon,2553,0,279313
J,12,230196,Chelten-Wissahickon,2503,0,279313
J,12,230197,Chelten-Wissahickon,2553,0,279313
J,12,230198,Chelten-Wissahickon,2503,0,279313
J,12,230199,Chelten-Wissahickon,2552,0,279313
J,12,230200,Chelten-Wissahickon,2402,0,279313
J,12,230201,Chelten-Wissahickon,2552,0,279313
J,12,230202,Chelten-Wissahickon,2551,0,279313
J,12,230203,Chelten-Wissahickon,2552,0,279313
J,12,230204,Chelten-Wissahickon,2551,0,279313
J,12,230205,Chelten-Wissahickon,2552,0,279313
J,12,230206,Chelten-Wissahickon,2551,0,279313
J,12,230207,Chelten-Wissahickon,2551,0,279313
J,12,230208,Richmond-Orthodox,2553,1,279314
J,12,230209,Richmond-Orthodox,2503,1,279314
J,12,230210,Richmond-Orthodox,2552,1,279314
J,12,230211,Richmond-Orthodox,2402,1,279314
J,12,230212,Richmond-Orthodox,2552,1,279314
J,12,230213,Richmond-Orthodox,2551,1,279314
J,12,230214,Richmond-Orthodox,2552,1,279314
J,12,230215,Richmond-Orthodox,2551,1,279314
J,12,230216,Richmond-Orthodox,2552,1,279314
J,12,230217,Richmond-Orthodox,2551,1,279314
J,12,230218,Richmond-Orthodox,2704,1,279314
J,12,230219,Richmond-Orthodox,2551,1,279314
J,12,230220,Richmond-Orthodox,2553,1,279314
J,12,230221,Richmond-Orthodox,2554,1,279314
J,12,230222,Richmond-Orthodox,2554,1,279314
J,12,230223,Richmond-Orthodox,2553,1,279314
J,12,230224,Richmond-Orthodox,2554,1,279314
J,12,230225,Richmond-Orthodox,2553,1,279314
J,12,230226,Richmond-Orthodox,2554,1,279314
J,12,230227,Richmond-Orthodox,2553,1,279314
J,12,230228,Richmond-Orthodox,2503,1,279314
K,12,230600,Ridge-Midvale,2609,0,279316
K,12,230601,Ridge-Midvale,2608,0,279316
K,12,230602,Ridge-Midvale,2610,0,279316
K,12,230603,Ridge-Midvale,2611,0,279316
K,12,230604,Ridge-Midvale,2608,0,279316
K,12,230605,Ridge-Midvale,2613,0,279316
K,12,230606,Ridge-Midvale,2612,0,279316
K,12,230607,Ridge-Midvale,2608,0,279316
K,12,230608,Ridge-Midvale,2609,0,279316
K,12,230609,Ridge-Midvale,2613,0,279316
K,12,230610,Ridge-Midvale,2614,0,279316
K,12,230611,Ridge-Midvale,2610,0,279316
K,12,230612,Ridge-Midvale,2611,0,279316
K,12,230613,Ridge-Midvale,2614,0,279316
K,12,230614,Ridge-Midvale,2611,0,279316
K,12,230615,Ridge-Midvale,2613,0,279316
K,12,230616,Ridge-Midvale,2606,0,279316
K,12,230617,Ridge-Midvale,2602,0,279316
K,12,230618,Ridge-Midvale,2181,0,279316
K,12,230619,Ridge-Midvale,2614,0,279316
K,12,230620,Ridge-Midvale,2611,0,279316
K,12,230621,Ridge-Midvale,2612,0,279316
K,12,230622,Ridge-Midvale,2613,0,279316
K,12,230623,Ridge-Midvale,2614,0,279316
K,12,230624,Ridge-Midvale,2612,0,279316
K,12,230625,Wayne-Chelten,2613,0,279315
K,12,230626,Wayne-Chelten,2614,0,279315
K,12,230627,Ridge-Midvale,2612,0,279316
K,12,230628,Ridge-Midvale,2601,0,279316
K,12,230629,Ridge-Midvale,2603,0,279316
K,12,230630,Ridge-Midvale,2604,0,279316
K,12,230631,Ridge-Midvale,2601,0,279316
K,12,230632,Ridge-Midvale,2602,0,279316
K,12,230633,Ridge-Midvale,2603,0,279316
K,12,230634,Ridge-Midvale,2606,0,279316
K,12,230635,Ridge-Midvale,2604,0,279316
K,12,230636,Ridge-Midvale,2605,0,279316
K,12,230637,Ridge-Midvale,2602,0,279316
K,12,230638,Ridge-Midvale,2607,0,279316
K,12,230639,Ridge-Midvale,2603,0,279316
K,12,230640,Ridge-Midvale,2606,0,279316
K,12,230641,Ridge-Midvale,2604,0,279316
K,12,230642,Ridge-Midvale,2605,0,279316
K,12,230643,Ridge-Midvale,2602,0,279316
K,12,230644,Ridge-Midvale,2612,0,279316
K,12,230645,Ridge-Midvale,2607,0,279316
K,12,230646,Ridge-Midvale,2608,0,279316
K,12,230647,Ridge-Midvale,2603,0,279316
K,12,230648,Ridge-Midvale,2606,0,279316
K,12,230649,Ridge-Midvale,2604,0,279316
K,12,230650,Ridge-Midvale,2605,0,279316
K,12,230651,Ridge-Midvale,2251,0,279316
K,12,230652,Ridge-Midvale,2607,0,279316
K,12,230653,Arrott Transportation Center,2606,1,279318
K,12,230654,Arrott Transportation Center,2604,1,279318
K,12,230655,Arrott Transportation Center,2605,1,279318
K,12,230656,Arrott Transportation Center,2251,1,279318
K,12,230657,Arrott Transportation Center,2607,1,279318
K,12,230658,Arrott Transportation Center,2609,1,279318
K,12,230659,Arrott Transportation Center,2606,1,279318
K,12,230660,Arrott Transportation Center,2181,1,279318
K,12,230661,Arrott Transportation Center,2610,1,279318
K,12,230662,Arrott Transportation Center,2611,1,279318
K,12,230663,Arrott Transportation Center,2612,1,279318
K,12,230664,Arrott Transportation Center,2608,1,279318
K,12,230665,Arrott Transportation Center,2609,1,279318
K,12,230666,Arrott Transportation Center,2613,1,279318
K,12,230667,Arrott Transportation Center,2604,1,279318
K,12,230668,Arrott Transportation Center,2614,1,279318
K,12,230669,Arrott Transportation Center,2610,1,279318
K,12,230670,Arrott Transportation Center,2611,1,279318
K,12,230671,Arrott Transportation Center,2612,1,279318
K,12,230672,Arrott Transportation Center,2608,1,279318
K,12,230673,Arrott Transportation Center,2613,1,279318
K,12,230674,Arrott Transportation Center,2614,1,279318
K,12,230675,Arrott Transportation Center,2611,1,279318
K,12,230676,Arrott Transportation Center,2612,1,279318
K,12,230677,Arrott Transportation Center,2613,1,279318
K,12,230678,Arrott Transportation Center,2614,1,279318
K,12,230679,Arrott Transportation Center,2602,1,279318
K,12,230680,Arrott Transportation Center,2611,1,279318
K,12,230681,Arrott Transportation Center,2612,1,279318
K,12,230682,Arrott Transportation Center,2613,1,279318
K,12,230683,Arrott Transportation Center,2614,1,279318
K,12,230684,Arrott Transportation Center,2612,1,279318
K,12,230685,Arrott Transportation Center,2601,1,279318
K,12,230686,Arrott Transportation Center,2602,1,279318
K,12,230687,Arrott Transportation Center,2603,1,279318
K,12,230688,Arrott Transportation Center,2601,1,279318
K,12,230689,Arrott Transportation Center,2603,1,279318
K,12,230690,Arrott Transportation Center,2606,1,279318
K,12,230691,Arrott Transportation Center,2604,1,279318
K,12,230692,Arrott Transportation Center,2605,1,279318
K,12,230693,Arrott Transportation Center,2602,1,279318
K,12,230694,Arrott Transportation Center,2607,1,279318
K,12,230695,Arrott Transportation Center,2603,1,279318
K,12,230696,Arrott Transportation Center,2613,1,279317
K,12,230697,Arrott Transportation Center,2614,1,279317
K,12,230698,Arrott Transportation Center,2608,1,279318
K,12,230699,Arrott Transportation Center,2606,1,279318
K,12,230700,Arrott Transportation Center,2604,1,279318
K,12,230701,Arrott Transportation Center,2605,1,279318
K,12,230702,Arrott Transportation Center,2602,1,279318
K,12,230703,Arrott Transportation Center,2607,1,279318
K,12,230704,Arrott Transportation Center,2608,1,279318
K,12,230705,Arrott Transportation Center,2603,1,279318
L,12,231177,Plymouth Meeting Mall,3392,0,279319
L,12,231178,Plymouth Meeting Mall,3392,0,279319
L,12,231179,Erdenheim,3393,0,279323
L,12,231180,Plymouth Meeting Mall,3390,0,279319
L,12,231181,Erdenheim,3391,0,279323
L,12,231182,Erdenheim,3393,0,279323
L,12,231183,Plymouth Meeting Mall,3385,0,279319
L,12,231184,Plymouth Meeting Mall,3384,0,279319
L,12,231185,Plymouth Meeting Mall,3382,0,279319
L,12,231186,Plymouth Meeting Mall,3386,0,279319
L,12,231187,Plymouth Meeting Mall,3383,0,279319
L,12,231188,Erdenheim,3390,0,279323
L,12,231189,Plymouth Meeting Mall,3391,0,279319
L,12,231190,Erdenheim,3387,0,279323
L,12,231191,Plymouth Meeting Mall,3388,0,279319
L,12,231192,Erdenheim,3389,0,279323
L,12,231193,Plymouth Meeting Mall,3385,0,279319
L,12,231194,Erdenheim,3390,0,279323
L,12,231195,Plymouth Meeting Mall,3281,0,279319
L,12,231196,Plymouth Meeting Mall,3818,0,279319
L,12,231197,Erdenheim,3392,0,279323
L,12,231198,Plymouth Meeting Mall,3393,0,279319
L,12,231199,Plymouth Meeting Mall,3818,0,279319
L,12,231200,Erdenheim,3381,0,279323
L,12,231201,Plymouth Meeting Mall,3551,0,279319
L,12,231202,Erdenheim,3382,0,279323
L,12,231203,Erdenheim,3381,0,279323
L,12,231204,Plymouth Meeting Mall,3385,0,279319
L,12,231205,Erdenheim,3384,0,279323
L,12,231206,Plymouth Meeting Mall,3383,0,279319
L,12,231207,Erdenheim,3389,0,279323
L,12,231208,Plymouth Meeting Mall,3393,0,279319
